1	11150001	11200000	A	0.008174910150061027	.
1	11200001	11250000	A	0.007731750760052992	.
1	11250001	11300000	A	0.0035884360498641497	.
1	11300001	11350000	B	-0.005906666693232412	.
1	11350001	11400000	B	-0.009965915099528808	.
1	11400001	11450000	B	-0.011252473394395996	.
1	11450001	11500000	B	-0.010163252283559122	.
1	11500001	11550000	B	-0.0074248246436577035	.
1	11550001	11600000	B	-0.005878644009701274	.
1	11600001	11650000	B	-0.0040768570511140285	.
1	11650001	11700000	A	0.006876798814228955	.
1	11700001	11750000	A	0.01052811613376935	.
1	11750001	11800000	A	0.007102209764349075	.
1	11800001	11850000	A	0.016720828820873	.
1	11850001	11900000	A	0.012326890533859826	.
1	11900001	11950000	A	0.01972115907232032	.
1	11950001	12000000	A	0.014749306538494225	.
1	12000001	12050000	A	0.013430673263288692	.
1	12050001	12100000	A	0.008919319750657653	.
1	12100001	12150000	A	0.011018319417325362	.
1	12150001	12200000	A	0.015315651198297465	.
1	12200001	12250000	A	0.006313466119559968	.
1	12250001	12300000	A	0.00021011857753245258	.
1	12300001	12350000	B	-0.005874696648269194	.
1	12350001	12400000	B	-0.0029408748426474718	.
1	12400001	12450000	A	0.003488938147144808	.
1	12450001	12500000	A	0.004697716341256891	.
1	12500001	12550000	A	0.005110279583857095	.
1	12550001	12600000	A	0.004973890416725186	.
1	12600001	12650000	B	-0.0017756122324115475	.
1	12650001	12700000	B	-0.020091104076410186	.
1	12700001	12750000	B	-0.025861112391076576	.
1	12750001	12800000	B	-0.025080378016149776	.
1	12800001	12850000	B	-0.02527057802697726	.
1	12850001	12900000	B	-0.02303649927226515	.
1	12900001	12950000	B	-0.013616118538862864	.
1	12950001	13000000	B	-0.0033177826627044083	.
1	13000001	13050000	B	-0.0104057177223182	.
1	13050001	13100000	B	-0.010776930880611523	.
1	13100001	13150000	B	-0.019731946337477924	.
1	13150001	13200000	B	-0.009475755637594391	.
1	13200001	13250000	B	-0.020154317451986387	.
1	13250001	13300000	B	-0.01383651850621211	.
1	13300001	13350000	B	-0.013892321659412243	.
1	13350001	13400000	B	-0.023311666595523063	.
1	13400001	13450000	B	-0.024530162506274787	.
1	13450001	13500000	B	-0.022196067092926115	.
1	13500001	13550000	B	-0.02390849533214854	.
1	13550001	13600000	B	-0.02356631701083763	.
1	13600001	13650000	B	-0.02448152883728674	.
1	13650001	13700000	B	-0.019149334244568	.
1	13700001	13750000	B	-0.014219914008990574	.
1	13750001	13800000	B	-0.00531486766783727	.
1	13800001	13850000	B	-0.017324861425640773	.
1	13850001	13900000	B	-0.0158789361863898	.
1	13900001	13950000	B	-0.023507822842657237	.
1	13950001	14000000	B	-0.014684452149233094	.
1	14000001	14050000	B	-0.02485746087133923	.
1	14050001	14100000	B	-0.021629622256312143	.
1	14100001	14150000	B	-0.02590721781218365	.
1	14150001	14200000	B	-0.0192405911096973	.
1	14200001	14250000	B	-0.01607322069507141	.
1	14250001	14300000	B	-0.024980315684548896	.
1	14300001	14350000	B	-0.024784597110896117	.
1	14350001	14400000	B	-0.02223457657345469	.
1	14400001	14450000	B	-0.022328131565495016	.
1	14450001	14500000	B	-0.01759808322636784	.
1	14500001	14550000	B	-0.0196755271222246	.
1	14550001	14600000	B	-0.02106298030901215	.
1	14600001	14650000	B	-0.023060719844190836	.
1	14650001	14700000	B	-0.021834535095056458	.
1	14700001	14750000	B	-0.019521507836533187	.
1	14750001	14800000	B	-0.01906824049488581	.
1	14800001	14850000	B	-0.006279930025647075	.
1	14850001	14900000	B	-0.01975760490194139	.
1	14900001	14950000	B	-0.0027820506402147414	.
1	14950001	15000000	B	-0.0002837812542953811	.
1	15000001	15050000	B	-0.005988762889231763	.
1	15050001	15100000	B	-0.011739068945033859	.
1	15100001	15150000	B	-0.007034635685640914	.
1	15150001	15200000	A	0.005954557643567978	.
1	15200001	15250000	A	0.0021609766731786858	.
1	15250001	15300000	B	-1.552323459379442e-05	.
1	15300001	15350000	A	0.005447095279037156	.
1	15350001	15400000	A	0.005530751637349298	.
1	15400001	15450000	A	0.010033949935330837	.
1	15450001	15500000	A	0.006509701387165948	.
1	15500001	15550000	A	0.016692627308972047	.
1	15550001	15600000	A	0.017955805017938375	.
1	15600001	15650000	A	0.019417394425129117	.
1	15650001	15700000	A	0.019924147237047128	.
1	15700001	15750000	A	0.019417913779632076	.
1	15750001	15800000	A	0.020402320628292746	.
1	15800001	15850000	A	0.020866709949811393	.
1	15850001	15900000	A	0.02362749858273727	.
1	15900001	15950000	A	0.017668105969202996	.
1	15950001	16000000	A	0.015209333736705912	.
1	16000001	16050000	A	0.01577963800465805	.
1	16050001	16100000	A	0.019923681023854865	.
1	16100001	16150000	A	0.022627547720275976	.
1	16150001	16200000	A	0.022957842529745014	.
1	16200001	16250000	A	0.01713395072573974	.
1	16250001	16300000	A	0.019466308789976305	.
1	16300001	16350000	A	0.02133704095702839	.
1	16350001	16400000	A	0.01685616273508953	.
1	16400001	16450000	A	0.01961927634219851	.
1	16450001	16500000	A	0.013411899721070694	.
1	16500001	16550000	A	0.007788576034424005	.
1	16550001	16600000	A	0.004681755251814047	.
1	16600001	16650000	A	0.012706337781790497	.
1	16650001	16700000	A	0.006163545193479791	.
1	16700001	16750000	A	0.005422485780790792	.
1	16750001	16800000	A	0.0048314981550216605	.
1	16800001	16850000	A	0.0	.
1	16850001	16900000	A	0.011927734489321976	.
1	16900001	16950000	A	0.016085276210654607	.
1	16950001	17000000	A	0.016402794967715763	.
1	17000001	17050000	A	0.01830297297973292	.
1	17050001	17100000	A	0.0036727320978816353	.
1	17100001	17150000	A	0.003550080439481597	.
1	17150001	17200000	A	0.006468982793691553	.
1	17200001	17250000	A	0.006828961919416515	.
1	17250001	17300000	B	-0.001407746746397781	.
1	17300001	17350000	B	-0.002771852574026385	.
1	17350001	17400000	B	-0.0018794841703001482	.
1	17400001	17450000	A	0.004636213232979671	.
1	17450001	17500000	B	-0.002941399609742488	.
1	17500001	17550000	B	-0.00026431737271936494	.
1	17550001	17600000	A	0.0021567921340954143	.
1	17600001	17650000	B	-0.0039333701653674665	.
1	17650001	17700000	B	-0.009998823527199633	.
1	17700001	17750000	B	-0.014583389142607489	.
1	17750001	17800000	B	-0.015679128374383757	.
1	17800001	17850000	B	-0.013154926616413064	.
1	17850001	17900000	B	-0.011590712998441471	.
1	17900001	17950000	B	-0.018870729905460865	.
1	17950001	18000000	B	-0.019328092711487395	.
1	18000001	18050000	B	-0.022520394128701812	.
1	18050001	18100000	B	-0.01855608541204193	.
1	18100001	18150000	B	-0.02110607881077573	.
